"Month","(A) Alþýðuflokkurinn","(A) Björt framtíð","(B) Framsóknarflokkurinn","(C) Samstaða","(D) Sjálfstæðisflokkurinn","(F) Frjálslyndi flokkurinn","(G) Alþýðubandalagið","(G) Hægri grænir","(Í) Íslandshreyfingin","(L) Lýðræðisvaktin","(O) Borgarahreyfingin","(S) Samfylkingin","(T) Dögun","(V) Kvennalistinn","(V) Vinstrihr. -grænt framb.","(X) Annað","(Þ) Píratar","(Þ) Þjóðvaki","Hreyfingin"
"1994-03",8,,21,,35,,15,,,,,,,19,,,,,
"1994-04",9,,27,,38,,13,,,,,,,13,,,,,
"1994-05",11,,20,,37,,14,,,,,,,18,,,,,
"1994-07",9,,20,,41,,16,,,,,,,13,,,,,
"1994-08",,,,,,,,,,,,,,,,,,5,
"1994-09",9,,18,,38,,14,,,,,,,11,,,,8,
"1994-12",5,,18,,40,,12,,,,,,,6,,,,18,
"1995-01",5,,17,,35,,10,,,,,,,6,,,,26,
"1995-02",,,,,38,,,,,,,,,,,,,,
"1995-03",10,,18,,42,,15,,,,,,,4,,,,9,
"1995-04",9,,20,,38,,13,,,,,,,5,,,,12,
"1995-05",12,,25,,41,,12,,,,,,,5,,,,4,
"1995-07",12,,26,,43,,11,,,,,,,5,,,,4,
"1996-03",12,,19,,42,,20,,,,,,,4,,,,1,
"1996-04",16,,19,,38,,20,,,,,,,5,,,,2,
"1996-05",13,,19,,46,,17,,,,,,,5,,,,0,
"1996-06",16,,19,,,,17,,,,,,,,,,,1,
"1996-09",,,20,,39,,,,,,,,,7,,,,0,
"1997-01",22,,20,,,,18,,,,,,,4,,,,,
"1997-02",21,,18,,40,,18,,,,,,,4,,,,,
"1997-03",20,,17,,40,,19,,,,,,,4,,,,,
"1997-04",18,,16,,45,,21,,,,,,,,,,,,
"1997-05",17,,17,,43,,19,,,,,,,2,,,,,
"1997-06",18,,18,,36,,17,,,,,,,3,,,,,
"1997-07",16,,22,,40,,14,,,,,,,3,,,,,
"1997-08",15,,17,,48,,14,,,,,,,3,,,,0,
"1997-09",18,,19,,39,,17,,,,,,,3,,,,,
"1997-10",16,,21,,41,,17,,,,,,,3,,,,,
"1997-12",14,,17,,49,,13,,,,,3,,3,,,,,
"1998-01",10,,16,,47,,13,,,,,11,,3,,,,,
"1998-03",,,20,,42,,,,,,,10,,,,,,,
"1998-04",14,,16,,45,,14,,,,,7,,,,,,,
"1998-05",,,,,,,,,,,,7,,,,,,,
"1998-06",,,,,,,,,,,,10,,,,,,,
"1998-07",10,,19,,47,,8,,,,,10,,,,,,,
"1998-08",9,,14,,43,,7,,,,,16,,2,,,,,
"1998-09",,,21,,49,2,,,,,,16,,,2,,,,
"1998-10",6,,17,,42,3,5,,,,,20,,1,3,,,,
"1998-11",,,18,,47,3,,,,,,20,,,3,,,,
"1999-01",,,15,,,,,,,,,,,,,,,,
"1999-02",,,18,,47,3,,,,,,25,,,3,,,,
"1999-03",,,13,,44,2,,,,,,36,,,4,,,,
"1999-04",,,17,,45,2,,,,,,30,,,5,,,,
"1999-06",,,17,,45,3,,,,,,18,,,14,,,,
"1999-08",,,20,,48,2,,,,,,19,,,10,,,,
"1999-09",,,15,,50,2,,,,,,19,,,13,,,,
"1999-11",,,18,,47,1,,,,,,19,,,15,,,,
"1999-12",,,14,,47,3,,,,,,14,,,20,,,,
"2000-01",,,14,,46,2,,,,,,19,,,17,,,,
"2000-03",,,15,,43,,,,,,,17,,,21,,,,
"2000-04",,,13,,43,2,,,,,,23,,,18,,,,
"2000-05",,,15,,42,,,,,,,28,,,13,,,,
"2000-06",,,12,,47,,,,,,,25,,,14,,,,
"2000-08",,,18,,43,1,,,,,,24,,,14,,,,
"2000-09",,,16,,46,,,,,,,22,,,14,,,,
"2000-10",,,12,,45,,,,,,,20,,,21,,,,
"2000-11",,,16,,45,,,,,,,19,,,18,,,,
"2000-12",,,13,,45,,,,,,,19,,,20,,,,
"2001-05",,,15,,43,2,,,,,,19,,,21,,,,
"2001-06",,,15,,38,3,,,,,,20,,,24,,,,
"2001-07",,,14,,41,2,,,,,,20,,,23,,,,
"2001-08",,,14,,43,2,,,,,,17,,,23,,,,
"2001-09",,,15,,42,2,,,,,,19,,,21,,,,
"2001-10",,,13,,46,3,,,,,,18,,,19,,,,
"2001-11",,,13,,42,3,,,,,,16,,,25,,,,
"2001-12",,,14,,40,3,,,,,,18,,,24,,,,
"2002-01",,,14,,42,3,,,,,,20,,,20,,,,
"2002-02",,,14,,41,3,,,,,,20,,,21,,,,
"2002-03",,,18,,40,2,,,,,,22,,,17,,,,
"2002-04",,,16,,41,3,,,,,,22,,,17,,,,
"2002-05",,,17,,42,2,,,,,,21,,,17,,,,
"2002-06",,,17,,42,2,,,,,,25,,,12,,,,
"2002-07",,,18,,41,2,,,,,,26,,,12,,,,
"2002-08",,,17,,41,3,,,,,,24,,,14,,,,
"2002-09",,,17,,38,1,,,,,,29,,,14,,,,
"2002-10",,,18,,40,1,,,,,,27,,,12,,,,
"2002-11",,,14,,41,2,,,,,,32,,,11,,,,
"2002-12",,,12,,40,2,,,,,,32,,,13,,,,
"2003-01",,,14,,36,3,,,,,,38,,,9,,,,
"2003-02",,,12,,36,2,,,,,,36,,,10,,,,
"2003-03",,,14,,35,5,,,,,,35,,,10,,,,
"2003-04",,,13,,34,10,,,,,,33,,,10,,,,
"2003-05",,,16,,33,7,,,,,,34,,,9,,,,
"2003-06",,,18,,34,8,,,,,,29,,,10,,,,
"2003-07",,,18,,35,6,,,,,,29,,,11,,,,
"2003-08",,,17,,36,6,,,,,,31,,,9,,,,
"2003-09",,,16,,38,4,,,,,,31,,,9,,,,
"2003-10",,,16,,39,6,,,,,,29,,,10,,,,
"2003-11",,,16,,36,5,,,,,,28,,,14,,,,
"2003-12",,,16,,35,7,,,,,,28,,,14,,,,
"2004-01",,,14,,38,6,,,,,,30,,,13,,,,
"2004-02",,,16,,35,7,,,,,,26,,,16,,,,
"2004-03",,,14,,37,5,,,,,,28,,,14,,,,
"2004-04",,,15,,35,5,,,,,,28,,,17,,,,
"2004-05",,,14,,29,6,,,,,,33,,,19,,,,
"2004-06",,,13,,31,5,,,,,,34,,,18,,,,
"2004-07",,,13,,31,5,,,,,,32,,,19,,,,
"2004-08",,,15,,33,4,,,,,,32,,,16,,,,
"2004-09",,,13,,36,4,,,,,,30,,,17,,,,
"2004-10",,,12,,34,4,,,,,,32,,,18,,,,
"2004-11",,,11,,35,4,,,,,,31,,,18,,,,
"2004-12",,,12,,35,4,,,,,,30,,,19,,,,
"2005-01",,,13,,42,4,,,,,,34,,,16,,,,
"2005-02",,,10,,37,4,,,,,,32,,,16,,,,
"2005-03",,,12,,38,6,,,,,,23,,,15,,,,
"2005-04",,,10,,37,6,,,,,,32,,,16,,,,
"2005-05",,,9,,38,5,,,,,,34,,,15,,,,
"2005-06",,,9,,38,4,,,,,,33,,,16,,,,
"2005-07",,,9,,38,5,,,,,,32,,,16,,,,
"2005-08",,,11,,36,4,,,,,,30,,,19,,,,
"2005-09",,,9,,44,3,,,,,,29,,,14,,,,
"2005-10",,,10,,41,4,,,,,,28,,,17,,,,
"2005-11",,,11,,43,3,,,,,,25,,,18,,,,
"2005-12",,,11,,42,2,,,,,,27,,,18,,,,
"2006-01",,,10,,43,2,,,,,,27,,,18,,,,
"2006-02",,,10,,42,3,,,,,,29,,,16,,,,
"2006-03",,,9,,40,3,,,,,,31,,,16,,,,
"2006-04",,,9,,39,3,,,,,,30,,,18,,,,
"2006-05",,,10,,40,4,,,,,,29,,,17,,,,
"2006-06",,,9,,43,4,,,,,,25,,,19,,,,
"2006-07",,,10,,43,4,,,,,,25,,,20,,,,
"2006-08",,,9,,41,3,,,,,,25,,,22,,,,
"2006-09",,,9,,41,3,,,,,,27,,,20,,,,
"2006-10",,,8,,43,4,,,,,,25,,,20,,,,
"2006-11",,,8,,37,11,,,,,,25,,,19,,,,
"2006-12",,,9,,38,11,,,,,,24,,,21,,,,
"2007-01",,,9,,37,9,,,,,,22,,,22,,,,
"2007-02",,,10,,36,6,,,,,,22,,,24,,,,
"2007-03",,,6,,37,6,,,,,,20,,,26,,,,
"2007-04",,,9,,40,5,,,3,,,21,,,21,,,,
"2007-05",,,10,,41,5,,,2,,,29,,,13,,,,
"2007-06",,,9,,41,5,,,1,,,29,,,15,,,,
"2007-07",,,8,,45,5,,,2,,,28,,,13,,,,
"2007-08",,,9,,42,4,,,1,,,29,,,16,,,,
"2007-09",,,9,,42,5,,,1,,,27,,,16,,,,
"2007-10",,,9,,41,4,,,1,,,28,,,16,,,,
"2007-11",,,8,,39,4,,,1,,,31,,,17,,,,
"2007-12",,,9,,40,4,,,1,,,30,,,15,,,,
"2008-01",,,8,,41,4,,,0,,,31,,,15,,,,
"2008-02",,,7,,38,4,,,0,,,35,,,16,,,,
"2008-03",,,8,,37,5,,,0,,,33,,,17,,,,
"2008-04",,,10,,37,6,,,0,,,26,,,21,,,,
"2008-05",,,8,,33,5,,,1,,,31,,,22,,,,
"2008-06",,,9,,33,4,,,2,,,30,,,20,,,,
"2008-07",,,9,,32,5,,,2,,,29,,,22,,,,
"2008-08",,,10,,32,4,,,2,,,33,,,19,,,,
"2008-09",,,10,,31,4,,,2,,,33,,,21,,,,
"2008-10",,,10,,28,3,,,1,,,31,,,27,,,,
"2008-11",,,8,,21,3,,,3,,,31,,,32,,,,
"2008-12",,,8,,25,4,,,4,,,28,,,29,,,,
"2009-01",,,15,,24,3,,,3,,,22,,,30,,,,
"2009-02",,,13,,26,2,,,,,,28,,,26,,,,
"2009-03",,,11,,25,1,,,,,3,29,,,28,3,,,
"2009-04",,,12,,24,2,,,,,7,30,,,26,2,,,
"2009-05",,,14,,25,,,,,,8,28,,,22,2,,,
"2009-06",,,17,,28,,,,,,9,25,,,18,2,,,
"2009-07",,,17,,29,,,,,,8,25,,,19,1,,,
"2009-08",,,15,,29,,,,,,6,27,,,22,2,,,
"2009-09",,,18,,29,,,,,,3,26,,,22,2,,,
"2009-10",,,16,,33,,,,,,1,25,,,23,2,,,
"2009-11",,,16,,32,,,,,,1,26,,,23,2,,,
"2009-12",,,15,,33,,,,,,1,23,,,24,4,,,
"2010-01",,,13,,32,,,,,,,25,,,25,4,,,1
"2010-02",,,14,,32,,,,,,,26,,,26,5,,,1
"2010-03",,,14,,33,,,,,,,24,,,24,5,,,2
"2010-04",,,14,,28,,,,,,,23,,,28,8,,,4
"2010-05",,,14,,30,,,,,,,22,,,27,7,,,2
"2010-06",,,12,,33,,,,,,,23,,,21,10,,,4
"2010-07",,,12,,35,,,,,,,24,,,19,10,,,4
"2010-08",,,12,,35.6,,,,,,,24.6,,,20.8,7.9,,,3
"2010-09",,,11.8,,35.4,,,,,,,23.1,,,20.7,9,,,4
"2010-10",,,12,,35.5,,,,,,,17.5,,,18.1,8.7,,,8.2
"2010-11",,,12.9,,33.9,,,,,,,21.6,,,17.7,6.2,,,7.8
"2010-12",,,13.4,,33.8,,,,,,,23.6,,,17.6,5.2,,,6.3
"2011-01",,,13.4,,34.3,,,,,,,22.1,,,19.3,6.9,,,4.1
"2011-02",,,13.6,,35.5,,,,,,,23.2,,,17.5,5.5,,,4.7
"2011-03",,,13.6,,35.8,,,,,,,22.4,,,16.9,6.4,,,4.9
"2011-04",,,16,,36,,,,,,,21,,,15,7,,,5
"2011-05",,,16.3,,35,,,,,,,22.8,,,15.8,6.4,,,3.7
"2011-06",,,17.6,,35.4,,,,,,,21.5,,,16.4,5.8,,,3.2
"2011-07",,,16.2,,35.9,,,,,,,22.6,,,16.6,6,,,2.6
"2011-08",,,16.8,,35.6,,,,,,,21.9,,,14.3,8.6,,,2.9
"2011-09",,,15.5,,36.1,,,,,,,21.7,,,14.7,9.1,,,3
"2011-10",,,15.5,,35.9,,,,,,,21.3,,,14.5,9.8,,,3
"2011-11",,,14.6,,38,,,,,,,21.8,,,13.5,9.7,,,2.4
"2011-12",,,14.4,,38.4,,,,,,,21,,,13.5,10.3,,,2.5
"2012-01",,,15.4,,36.1,,,,,,,22.8,,,13.7,9.5,,,3.4
"2012-02",,4.3,13,11.3,33.3,,,0.5,,,,18.7,,,12,4.2,,,2.7
"2012-03",,4.7,13,8.9,38.2,,,0.9,,,,17.5,,,11.2,3.7,,,1.9
"2012-04",,5.6,12.5,6.9,37,,,1.6,,,,18.7,5.4,,11.5,0.8,,,
"2012-05",,4,12.9,5.6,39.3,,,3.9,,,,17.7,5.4,,10.4,0.8,,,
"2012-06",,4.3,12.7,4.7,38.2,,,3.6,,,,18.8,4.3,,11.9,1.5,,,
"2012-07",,5.2,12.4,2.7,36.9,,,3.1,,,,21,4.1,,12.2,2.4,,,
"2012-08",,4.5,13.9,3,36,,,3,,,,20.7,3.7,,13.3,1.9,,,
"2012-09",,4.9,14.2,2.4,37.1,,,4.4,,,,19.4,3.6,,12.4,1.6,,,
"2012-10",,6.9,12.1,1.9,36.2,,,3.8,,,,22.1,3.8,,11.7,1.5,,,
"2012-11",,8.1,12.7,1.9,35.9,,,3.3,,,,22.5,3.8,,10.6,0.8,0.4,,
"2012-12",,12.3,13.1,1.3,36.3,,,2.6,,,,19.1,3,,9.1,0.7,2.5,,
"2013-01",,18.6,14.2,1,35.5,,,2.5,,,,15.6,2.2,,7.9,0.4,2.1,,
"2013-02",,16.2,22.1,0.3,29.7,,,3.2,,0.9,,15.4,1.3,,7.4,1.2,2.3,,
"2013-03",,12.9,27.3,,24,,,2.3,,3.2,,14.6,1.2,,8.6,1.8,4.1,,
"2013-04",,6.6,24.7,,27.9,,,2.6,,2.8,,14.6,2.6,,10,2.1,6.1,,
"2013-05",,9.6,21.4,,26,,,1.6,,1.9,,15.5,2.8,,12.9,2.4,5.9,,
"2013-06",,10.2,19.9,,27.1,,,1.3,,1.4,,15.3,2.3,,13.2,2.5,6.8,,
"2013-07",,10,17.8,,26.4,,,1.4,,1.4,,14,1.9,,15.6,2.5,9.2,,
"2013-08",,8.8,16.3,,27.9,,,1,,1.7,,17,1.7,,14.6,3.2,7.8,,
"2013-09",,9.6,17.6,,26.8,,,1.6,,1.6,,15.8,1.9,,14.8,3.5,6.8,,

Fylgi stjórnmálaflokka samkvæmt Þjóðarpúlsi Capacent

